id,width,height,file_name,timestamp,identity,date,year,split_closed,split_closed_random,split_open
4333,2000,1333,images/t237/PwRQaEnRQW.JPG,2016-07-11 16:23:51,t237,2016-07-11,2016,test,test,train
4334,2000,1333,images/t237/QmePfNHzPC.JPG,2016-07-06 16:52:36,t237,2016-07-06,2016,train,train,train
4335,2000,1333,images/t237/RhelWEOQdj.JPG,2016-07-06 16:52:46,t237,2016-07-06,2016,train,train,train
4336,2000,1333,images/t237/RoqlRHGNUX.JPG,2016-07-11 17:37:24,t237,2016-07-11,2016,test,valid,train
4337,2000,1333,images/t237/WhIWbmgUbI.JPG,2016-06-24 16:44:12,t237,2016-06-24,2016,train,train,train
4338,2000,1333,images/t237/XAWgGiRdws.JPG,2016-07-11 17:36:52,t237,2016-07-11,2016,test,train,train
4339,2000,1333,images/t237/XMoyFHnLnW.JPG,2016-07-10 19:33:09,t237,2016-07-10,2016,valid,valid,train
4340,2000,1333,images/t237/ZYZXsFjzMG.JPG,2016-06-24 16:43:45,t237,2016-06-24,2016,train,train,train
4341,2000,1333,images/t237/bNHJnetMvt.JPG,2016-07-11 16:22:33,t237,2016-07-11,2016,test,test,train
4342,2000,1333,images/t237/dDfERCHrDg.JPG,2016-07-11 17:36:52,t237,2016-07-11,2016,test,test,train
4343,2000,1333,images/t237/eXhoqyUTKH.JPG,2016-07-06 16:49:21,t237,2016-07-06,2016,train,valid,train
4344,2000,1333,images/t237/gfIsyndsbp.JPG,2016-07-11 16:22:46,t237,2016-07-11,2016,test,test,train
4345,2000,1333,images/t237/hsBAfySCCQ.JPG,2016-07-06 16:52:45,t237,2016-07-06,2016,train,train,train
4346,2000,1333,images/t237/jIgLmBFMQZ.JPG,2016-07-06 16:49:29,t237,2016-07-06,2016,train,test,train
4347,2000,1333,images/t237/jiQJuuhvLm.JPG,2016-07-06 16:52:35,t237,2016-07-06,2016,train,train,train
4348,2000,1333,images/t237/qXbiCxeQci.JPG,2016-07-11 17:37:02,t237,2016-07-11,2016,test,train,train
4349,2000,1333,images/t237/tnCmsVvqHB.JPG,2016-07-06 16:49:46,t237,2016-07-06,2016,train,train,train
4350,2000,1333,images/t237/ufZqGeSxwL.JPG,2016-07-11 16:22:11,t237,2016-07-11,2016,test,train,train
4351,2000,1333,images/t237/vBwOwyRweG.JPG,2016-07-06 16:52:33,t237,2016-07-06,2016,train,train,train
4352,2000,1333,images/t237/xDLXZcnNCD.JPG,2016-07-06 16:49:33,t237,2016-07-06,2016,train,train,train
4353,2000,1333,images/t237/xxyIzfOBug.JPG,2016-07-06 16:52:32,t237,2016-07-06,2016,train,train,train
4354,2000,1333,images/t238/CMgIlFYzfe.JPG,2016-06-23 18:11:03,t238,2016-06-23,2016,train,valid,train
4355,2000,1333,images/t238/DQvukWBmeb.JPG,2016-06-28 17:07:16,t238,2016-06-28,2016,train,train,train
4356,2000,1333,images/t238/DpMthwogPo.JPG,2016-07-01 08:37:07,t238,2016-07-01,2016,train,train,train
4357,2000,1141,images/t238/GvImSVuXtE.jpg,2019-06-12 18:07:27,t238,2019-06-12,2019,valid,test,valid
4358,2000,1333,images/t238/IxGyOFHgBT.JPG,2016-06-23 18:37:36,t238,2016-06-23,2016,train,test,train
4359,2000,1333,images/t238/KNsrRYumLW.JPG,2016-06-28 17:08:01,t238,2016-06-28,2016,train,train,train
4360,2000,1333,images/t238/LXOZlHJXFb.JPG,2016-06-23 18:11:25,t238,2016-06-23,2016,train,train,train
4361,2000,1333,images/t238/PFeSjkmChE.JPG,2016-06-23 18:11:16,t238,2016-06-23,2016,train,train,train
4362,2000,1241,images/t238/PXEuWbTIYe.jpg,2019-06-12 18:07:15,t238,2019-06-12,2019,valid,train,valid
4363,2000,1333,images/t238/QnvpgmsIIf.jpg,2019-06-20 19:44:23,t238,2019-06-20,2019,test,train,valid
4364,2000,1333,images/t238/RjxVgOpLak.JPG,2016-07-01 08:32:31,t238,2016-07-01,2016,train,train,train
4365,2000,1333,images/t238/TQfmkMSpqs.JPG,2016-06-23 18:10:56,t238,2016-06-23,2016,train,train,train
4366,1333,2000,images/t238/UPfaUPkvwU.jpg,2019-06-20 19:44:44,t238,2019-06-20,2019,test,valid,valid
4367,2000,1375,images/t238/WJKiiUtesK.jpg,2019-06-12 18:07:26,t238,2019-06-12,2019,valid,train,valid
4368,2000,1333,images/t238/YWvfnktNfJ.JPG,2016-06-23 18:37:43,t238,2016-06-23,2016,train,train,train
4369,2000,1333,images/t238/ZyvHpUsdYP.JPG,2016-06-23 18:37:26,t238,2016-06-23,2016,train,train,train
4370,1333,2000,images/t238/dzsUVxWtNS.jpg,2019-06-20 19:44:45,t238,2019-06-20,2019,test,test,valid
4371,2000,1333,images/t238/hImfmoRiJY.JPG,2016-07-01 08:32:48,t238,2016-07-01,2016,train,train,train
4372,2000,1333,images/t238/inDyrAuRHS.JPG,2016-06-28 17:07:24,t238,2016-06-28,2016,train,valid,train
4373,2000,1333,images/t238/kpTEMRMIru.JPG,2016-06-23 18:11:22,t238,2016-06-23,2016,train,train,train
4374,2000,1333,images/t238/nHtpdlRkcY.JPG,2016-06-23 18:37:42,t238,2016-06-23,2016,train,test,train
4375,2000,1333,images/t238/sEvzgpBIye.jpg,2019-06-20 19:44:37,t238,2019-06-20,2019,test,train,valid
4376,2000,1333,images/t238/tTekpVIAwm.JPG,2016-06-28 17:07:02,t238,2016-06-28,2016,train,train,train
4377,2000,1333,images/t238/vGVwenUMuZ.jpg,2019-06-20 19:44:28,t238,2019-06-20,2019,test,train,valid
4378,2000,1333,images/t238/vQGxENzwxo.jpg,2019-06-20 19:44:23,t238,2019-06-20,2019,test,test,valid
4379,2000,1627,images/t238/xBjiyCJlbx.jpg,2019-06-12 18:07:16,t238,2019-06-12,2019,valid,test,valid
4380,2000,1333,images/t238/xHSnXAjfbU.JPG,2016-07-01 08:28:39,t238,2016-07-01,2016,train,test,train
4381,2000,1333,images/t238/ygtOFjdshy.jpg,2019-06-20 19:44:43,t238,2019-06-20,2019,test,valid,valid
4382,2000,1333,images/t238/ztUVDvQPME.JPG,2016-06-28 17:10:08,t238,2016-06-28,2016,train,train,train
4383,2000,1333,images/t239/QfcDcsdExp.JPG,2016-06-23 18:31:54,t239,2016-06-23,2016,train,train,train
4384,2000,1333,images/t239/RaJxSpwzqT.JPG,2016-06-23 18:31:48,t239,2016-06-23,2016,train,train,train
4385,2000,1333,images/t239/WoZqRcIdZc.JPG,2016-06-23 18:31:22,t239,2016-06-23,2016,train,train,train
4386,2000,1333,images/t239/crKsSFsryn.JPG,2016-06-23 18:31:47,t239,2016-06-23,2016,train,train,train
4387,2000,1333,images/t239/exxNnfgmsz.JPG,2016-06-23 18:31:22,t239,2016-06-23,2016,train,train,train
4388,2000,1333,images/t239/pJkRFbdXDx.JPG,2016-06-23 18:31:21,t239,2016-06-23,2016,train,train,train
4389,2000,1333,images/t239/ypIScdjTpN.JPG,2016-06-23 18:31:36,t239,2016-06-23,2016,train,train,train
4390,2000,1333,images/t240/AEjzutgwHs.JPG,2020-07-09 18:32:25,t240,2020-07-09,2020,test,train,test
4391,2000,1333,images/t240/AabfOCfNfy.JPG,2020-07-09 18:27:41,t240,2020-07-09,2020,test,test,test
4392,2000,1333,images/t240/BUvqEzhlUH.JPG,2020-06-30 18:00:22,t240,2020-06-30,2020,valid,train,test
4393,2000,1333,images/t240/BYfYrEYHfw.JPG,2016-06-23 18:34:47,t240,2016-06-23,2016,train,train,train
4394,2000,1333,images/t240/BqcHeGGGpr.JPG,2020-07-09 18:33:14,t240,2020-07-09,2020,test,test,test
4395,2000,1333,images/t240/CzkHjFjZNv.JPG,2020-07-09 18:33:00,t240,2020-07-09,2020,test,train,test
4396,2000,1333,images/t240/DhKmYGtMjV.JPG,2020-07-09 18:27:38,t240,2020-07-09,2020,test,test,test
4397,2000,1333,images/t240/EjEQWeqmZR.JPG,2016-06-23 18:34:49,t240,2016-06-23,2016,train,test,train
4398,2000,1333,images/t240/FhEaoLsIQd.JPG,2020-06-30 18:00:46,t240,2020-06-30,2020,valid,test,test
4399,2000,1333,images/t240/GmDrJWdjog.JPG,2016-06-23 18:34:28,t240,2016-06-23,2016,train,train,train
4400,2000,1333,images/t240/JFFyRwcmcA.JPG,2016-06-23 18:34:48,t240,2016-06-23,2016,train,test,train
4401,2000,1333,images/t240/JnAPxzYTMR.JPG,2020-07-09 18:27:43,t240,2020-07-09,2020,test,test,test
4402,2000,1333,images/t240/LqEQATRTIQ.JPG,2020-07-09 18:32:40,t240,2020-07-09,2020,test,test,test
4403,2000,1333,images/t240/MzdtwEsYCA.JPG,2020-07-09 18:32:53,t240,2020-07-09,2020,test,test,test
4404,2000,1333,images/t240/NOBFnUfoGZ.JPG,2020-07-09 18:32:40,t240,2020-07-09,2020,test,train,test
4405,2000,1333,images/t240/UrWzrBgUIt.JPG,2020-07-09 18:33:13,t240,2020-07-09,2020,test,test,test
4406,2000,1333,images/t240/WrbnrjPKqO.JPG,2020-07-09 18:32:29,t240,2020-07-09,2020,test,train,test
4407,2000,1333,images/t240/XzsOFeiuEp.JPG,2020-07-09 18:32:43,t240,2020-07-09,2020,test,test,test
4408,2000,1333,images/t240/dBTAXHISPe.JPG,2020-07-09 18:33:04,t240,2020-07-09,2020,test,valid,test
4409,2000,1333,images/t240/dueJmsXzOK.JPG,2016-07-07 07:40:07,t240,2016-07-07,2016,train,train,train
4410,2000,1333,images/t240/eYXomQVZiQ.JPG,2016-06-23 18:34:43,t240,2016-06-23,2016,train,test,train
4411,2000,1333,images/t240/fHcwVbAbqj.JPG,2016-07-07 07:39:46,t240,2016-07-07,2016,train,test,train
4412,2000,1333,images/t240/figGawrSaw.JPG,2016-06-23 18:34:50,t240,2016-06-23,2016,train,test,train
4413,2000,1333,images/t240/gCoIIfBSCL.JPG,2016-07-07 07:45:35,t240,2016-07-07,2016,train,test,train
4414,2000,1333,images/t240/gTFHpCAqLP.JPG,2020-07-09 18:27:42,t240,2020-07-09,2020,test,train,test
4415,2000,1333,images/t240/gfAzhdrsPV.JPG,2020-07-09 18:32:29,t240,2020-07-09,2020,test,train,test
4416,2000,1333,images/t240/jloDSndvql.JPG,2020-06-30 18:00:51,t240,2020-06-30,2020,valid,train,test
4417,2000,1333,images/t240/lOIuzsOnQq.JPG,2016-07-07 07:43:03,t240,2016-07-07,2016,train,valid,train
4418,2000,1333,images/t240/mAcoPvPSNI.JPG,2016-06-23 18:34:28,t240,2016-06-23,2016,train,valid,train
4419,2000,1333,images/t240/mRAOJUOKFJ.JPG,2020-07-09 18:27:35,t240,2020-07-09,2020,test,test,test
4420,2000,1333,images/t240/nkJWIhwBry.JPG,2020-07-09 18:27:40,t240,2020-07-09,2020,test,test,test
4421,2000,1333,images/t240/qRBukuJjfe.JPG,2016-07-07 07:42:57,t240,2016-07-07,2016,train,valid,train
4422,2000,1333,images/t240/qXFBAHtviY.JPG,2020-06-30 18:00:20,t240,2020-06-30,2020,valid,test,test
4423,2000,1333,images/t240/swTPBdjNBp.JPG,2020-06-30 18:00:49,t240,2020-06-30,2020,valid,valid,test
4424,2000,1333,images/t240/tPeQYbfoSB.JPG,2016-06-23 18:34:45,t240,2016-06-23,2016,train,train,train
4425,2000,1333,images/t240/wBnoXrbCox.JPG,2016-07-07 07:46:56,t240,2016-07-07,2016,train,test,train
4426,2000,1333,images/t240/yMFNbYAKJf.JPG,2020-07-09 18:32:28,t240,2020-07-09,2020,test,train,test
4427,2000,1333,images/t240/zZMgQysdJW.JPG,2020-07-09 18:33:02,t240,2020-07-09,2020,test,train,test
4428,2000,1333,images/t241/AqeDEbfixF.JPG,2016-06-23 18:39:08,t241,2016-06-23,2016,train,valid,train
4429,2000,1333,images/t241/EjMnZtsZzI.jpg,2019-06-13 17:37:45,t241,2019-06-13,2019,valid,train,valid
4430,2000,1333,images/t241/FHuZhPxchP.jpg,2019-06-13 17:37:47,t241,2019-06-13,2019,valid,test,valid
4431,2000,1333,images/t241/IULJvGuyqN.JPG,2016-06-23 18:38:49,t241,2016-06-23,2016,train,train,train
4432,2000,1333,images/t241/JlzvCZvnRU.JPG,2016-07-08 17:40:38,t241,2016-07-08,2016,train,test,train
4433,2000,1333,images/t241/KEQrEOweyB.JPG,2020-06-26 17:03:55,t241,2020-06-26,2020,test,test,test
4434,2000,1333,images/t241/LSyDWWzHzf.JPG,2016-07-03 16:48:55,t241,2016-07-03,2016,train,train,train
4435,2000,1333,images/t241/MtivUtZEmy.JPG,2020-06-26 17:03:45,t241,2020-06-26,2020,test,train,test
4436,2000,1333,images/t241/OnsLhZpleb.JPG,2016-06-23 18:38:55,t241,2016-06-23,2016,train,valid,train
4437,2000,1333,images/t241/PbwcYVnkUt.JPG,2020-06-26 17:03:47,t241,2020-06-26,2020,test,test,test
4438,2000,1333,images/t241/RDvekyVBZL.JPG,2016-07-08 17:41:11,t241,2016-07-08,2016,train,train,train
4439,2000,1333,images/t241/RHeMUbQyOw.JPG,2020-06-26 17:03:42,t241,2020-06-26,2020,test,train,test
4440,2000,1333,images/t241/RbpAyHZEFW.JPG,2016-07-08 17:46:44,t241,2016-07-08,2016,train,valid,train
4441,1333,2000,images/t241/STUAAnhwNU.jpg,2016-06-23 18:39:09,t241,2016-06-23,2016,train,train,train
4442,2000,1333,images/t241/SxzHCtPEqE.JPG,2020-06-26 17:03:39,t241,2020-06-26,2020,test,train,test
4443,2000,1333,images/t241/TqXpxRGlhk.JPG,2016-07-08 17:40:33,t241,2016-07-08,2016,train,test,train
4444,2000,1333,images/t241/UYLejFUJHk.JPG,2016-06-23 18:39:11,t241,2016-06-23,2016,train,test,train
4445,2000,1333,images/t241/UpPvAvBkEu.JPG,2016-07-08 17:44:05,t241,2016-07-08,2016,train,train,train
4446,2000,1333,images/t241/VYNgIAQGgd.JPG,2016-06-23 18:39:07,t241,2016-06-23,2016,train,train,train
4447,2000,1338,images/t241/XyfzeqLgKZ.JPG,2016-07-03 16:47:24,t241,2016-07-03,2016,train,train,train
4448,2000,1333,images/t241/XypJNGtUom.jpg,2019-06-13 17:35:44,t241,2019-06-13,2019,valid,train,valid
4449,2000,1333,images/t241/bGDYxfqBZI.JPG,2016-06-23 18:38:54,t241,2016-06-23,2016,train,test,train
4450,2000,1333,images/t241/ezzwVECAdC.JPG,2016-07-08 17:44:27,t241,2016-07-08,2016,train,train,train
4451,2000,1333,images/t241/kjajMggPen.JPG,2020-06-26 17:04:07,t241,2020-06-26,2020,test,train,test
4452,2000,1333,images/t241/mTrwmlLizz.JPG,2020-06-26 17:03:58,t241,2020-06-26,2020,test,test,test
4453,2000,1333,images/t241/nDnEtYylRI.jpg,2019-06-13 17:35:48,t241,2019-06-13,2019,valid,train,valid
4454,2000,1333,images/t241/opwEUUMaHY.JPG,2020-06-26 17:03:49,t241,2020-06-26,2020,test,train,test
4455,2000,1333,images/t241/pHKoNhFzwx.jpg,2019-06-13 17:35:47,t241,2019-06-13,2019,valid,train,valid
4456,2000,1333,images/t241/qHQuRbMaUv.JPG,2016-07-03 16:48:36,t241,2016-07-03,2016,train,valid,train
4457,2000,1333,images/t241/tXEfNSmCXf.JPG,2016-07-08 17:41:45,t241,2016-07-08,2016,train,train,train
4458,2000,1333,images/t241/twoigfjwre.JPG,2016-07-03 16:50:45,t241,2016-07-03,2016,train,valid,train
4459,2000,1744,images/t241/vdONiNCTsc.JPG,2016-07-03 16:47:13,t241,2016-07-03,2016,train,valid,train
4460,2000,1333,images/t241/vhFatlVOix.JPG,2016-07-08 17:39:34,t241,2016-07-08,2016,train,train,train
4461,2000,1333,images/t241/wyghdblHvU.jpg,2019-06-13 17:36:06,t241,2019-06-13,2019,valid,valid,valid
4462,2000,1333,images/t241/xKpMTaswzF.jpg,2019-06-13 17:36:07,t241,2019-06-13,2019,valid,train,valid
4463,2000,1333,images/t242/EfrmaehQjj.JPG,2016-06-23 18:41:47,t242,2016-06-23,2016,train,valid,train
4464,1333,2000,images/t242/GUlAmDigkn.jpg,2016-06-23 18:41:47,t242,2016-06-23,2016,train,train,train
4465,2000,1333,images/t242/IUXZyWMZXA.jpg,2019-06-20 18:57:40,t242,2019-06-20,2019,valid,test,valid
4466,1333,2000,images/t242/JmBNEdnnmj.jpg,2016-06-24 17:56:58,t242,2016-06-24,2016,train,train,train
4467,2000,1333,images/t242/JwbiWQYibS.jpeg,2021-06-22 17:51:42,t242,2021-06-22,2021,test,train,test
4468,2000,1333,images/t242/NirwUFZRmA.jpg,2019-06-20 18:58:47,t242,2019-06-20,2019,valid,test,valid
4469,2000,1333,images/t242/PhPpsxKwAz.JPG,2016-06-24 17:56:46,t242,2016-06-24,2016,train,train,train
4470,2000,1333,images/t242/RnQLsnGzTX.jpeg,2021-06-22 17:51:08,t242,2021-06-22,2021,test,train,test
4471,2000,1333,images/t242/SRQuzpwumS.JPG,2016-06-24 17:56:45,t242,2016-06-24,2016,train,test,train
4472,2000,1234,images/t242/SouKTXKhlc.jpeg,2021-06-22 17:53:02,t242,2021-06-22,2021,test,train,test
4473,2000,1333,images/t242/VKuNBkpAmc.JPG,2016-06-23 18:41:40,t242,2016-06-23,2016,train,train,train
4474,2000,1579,images/t242/VWPFBRvBCJ.jpeg,2021-06-22 17:51:39,t242,2021-06-22,2021,test,train,test
4475,2000,1333,images/t242/WgUWiUlIDH.JPG,2016-06-23 18:41:50,t242,2016-06-23,2016,train,valid,train
4476,2000,1333,images/t242/XbQTvTOsZk.jpg,2019-06-20 18:58:49,t242,2019-06-20,2019,valid,train,valid
4477,2000,1333,images/t242/YEfGqjkVSr.jpg,2019-06-11 18:48:12,t242,2019-06-11,2019,train,train,valid
4478,2000,1333,images/t242/YSIagGFpIl.jpg,2019-06-11 18:47:01,t242,2019-06-11,2019,train,test,valid
4479,2000,1333,images/t242/YlwwTiIWGy.jpg,2019-06-11 18:48:17,t242,2019-06-11,2019,train,train,valid
4480,2000,1333,images/t242/YtrfPlxpRr.jpg,2019-06-11 18:48:40,t242,2019-06-11,2019,train,train,valid
4481,2000,1333,images/t242/ZvqsgsLcVa.JPG,2016-06-24 17:56:59,t242,2016-06-24,2016,train,train,train
4482,2000,1333,images/t242/btOIDaQmmv.JPG,2016-06-23 18:41:34,t242,2016-06-23,2016,train,train,train
4483,2000,1333,images/t242/cSIYsQXmlK.jpg,2019-06-11 18:47:47,t242,2019-06-11,2019,train,train,valid
4484,2000,1333,images/t242/citXScZhYk.jpg,2019-06-20 18:58:03,t242,2019-06-20,2019,valid,valid,valid
4485,2000,1333,images/t242/gUoYQylrvk.JPG,2016-06-23 18:41:33,t242,2016-06-23,2016,train,train,train
4486,2000,1333,images/t242/kFFhdksreU.JPG,2016-06-23 18:41:35,t242,2016-06-23,2016,train,train,train
4487,2000,1333,images/t242/oSWMzUMKlF.JPG,2016-06-24 17:56:47,t242,2016-06-24,2016,train,test,train
4488,2000,1333,images/t242/pCcDiuFvFG.jpeg,2021-06-22 17:51:16,t242,2021-06-22,2021,test,train,test
4489,2000,1333,images/t242/pCzgbpzlRP.jpeg,2021-06-22 17:51:41,t242,2021-06-22,2021,test,train,test
4490,2000,1333,images/t242/pFdIGWUCcS.JPG,2016-06-24 17:56:54,t242,2016-06-24,2016,train,test,train
4491,2000,1333,images/t242/qrAawbmzGI.jpg,2019-06-11 18:47:56,t242,2019-06-11,2019,train,train,valid
4492,2000,1333,images/t242/rfuHQVwNAM.jpg,2019-06-11 18:47:06,t242,2019-06-11,2019,train,train,valid
4493,2000,1333,images/t242/sKzLfKmhyr.jpg,2019-06-11 18:48:13,t242,2019-06-11,2019,train,train,valid
4494,2000,1281,images/t242/sglfGkqepV.jpeg,2021-06-22 17:51:38,t242,2021-06-22,2021,test,valid,test
4495,2000,1333,images/t242/txObYeQcbo.jpg,2019-06-20 18:58:41,t242,2019-06-20,2019,valid,valid,valid
4496,2000,1333,images/t242/wYlEOYdSKd.JPG,2016-06-24 17:56:56,t242,2016-06-24,2016,train,train,train
4497,2000,1486,images/t242/xAHYXRgTzg.jpeg,2021-06-22 17:52:46,t242,2021-06-22,2021,test,train,test
4498,2000,1333,images/t242/yJJyQptape.JPG,2016-06-24 17:56:55,t242,2016-06-24,2016,train,test,train
4499,2000,1333,images/t242/zZDuybwbgc.JPG,2016-06-24 17:56:54,t242,2016-06-24,2016,train,test,train
4500,2000,1333,images/t243/ALfgTHysAv.jpeg,2021-06-28 07:41:32,t243,2021-06-28,2021,test,train,test
4501,2000,1333,images/t243/AhuTQfBYTN.JPG,2017-07-20 08:15:30,t243,2017-07-20,2017,train,train,train
4502,2000,1333,images/t243/BOKUrkCMiG.JPG,2019-09-01 08:13:57,t243,2019-09-01,2019,train,valid,valid
4503,2000,1333,images/t243/BOoHwSSHvV.jpeg,2021-06-27 07:57:52,t243,2021-06-27,2021,test,train,test
4504,2000,1333,images/t243/BeNQTxgdIv.JPG,2020-07-12 07:59:10,t243,2020-07-12,2020,valid,train,test
4505,2000,1333,images/t243/BjNCaEufsD.JPG,2017-07-18 08:10:19,t243,2017-07-18,2017,train,test,train
4506,2000,1333,images/t243/CHxFbSstVC.JPG,2019-09-01 08:47:24,t243,2019-09-01,2019,train,valid,valid
4507,2000,1333,images/t243/CqEHpWOTeP.JPG,2016-08-18 08:57:33,t243,2016-08-18,2016,train,train,train
4508,2000,1333,images/t243/DEHWpEXLFh.JPG,2019-09-01 08:48:02,t243,2019-09-01,2019,train,train,valid
4509,2000,1333,images/t243/DfXquLzotU.JPG,2020-07-12 07:59:10,t243,2020-07-12,2020,valid,train,test
4510,2000,1333,images/t243/DnNQZCoAIG.jpeg,2021-06-27 08:46:06,t243,2021-06-27,2021,test,valid,test
4511,2000,1333,images/t243/DymBBbgWUy.jpeg,2021-06-24 07:50:08,t243,2021-06-24,2021,test,train,test
4512,2000,1333,images/t243/EIROuwuCWc.JPG,2019-09-01 08:49:09,t243,2019-09-01,2019,train,valid,valid
4513,2000,1333,images/t243/EuCSZKdmRr.JPG,2019-09-01 08:47:17,t243,2019-09-01,2019,train,test,valid
4514,2000,1333,images/t243/EwnUsZPFDm.jpeg,2021-06-24 07:47:38,t243,2021-06-24,2021,test,test,test
4515,2000,1333,images/t243/FvVNQnWqDQ.JPG,2017-07-21 08:04:24,t243,2017-07-21,2017,train,valid,train
4516,2000,1333,images/t243/GAWKfdbfLB.JPG,2019-09-01 08:11:38,t243,2019-09-01,2019,train,test,valid
4517,2000,1333,images/t243/HRAaDlMxxA.JPG,2015-07-25 18:34:17,t243,2015-07-25,2015,train,train,train
4518,2000,1333,images/t243/HwGSTBodiN.JPG,2020-06-21 06:59:11,t243,2020-06-21,2020,train,train,test
4519,2000,1333,images/t243/IMuQBgzdzw.JPG,2015-07-25 18:34:50,t243,2015-07-25,2015,train,train,train
4520,2000,1333,images/t243/ISmOFQpCIi.JPG,2020-07-15 08:52:55,t243,2020-07-15,2020,valid,train,test
4521,2000,1333,images/t243/JKSfssteFn.JPG,2016-06-24 08:37:19,t243,2016-06-24,2016,train,train,train
4522,2000,1333,images/t243/JNguHdFytz.jpeg,2021-06-27 07:57:54,t243,2021-06-27,2021,test,train,test
4523,2000,1333,images/t243/JcvdyryAYe.JPG,2016-08-18 08:57:34,t243,2016-08-18,2016,train,valid,train
4524,2000,1333,images/t243/JpMPcpBOIk.jpeg,2021-06-24 07:47:42,t243,2021-06-24,2021,test,valid,test
4525,2000,1333,images/t243/KQYCZdUUHK.jpeg,2021-06-27 07:56:23,t243,2021-06-27,2021,test,valid,test
4526,2000,1333,images/t243/KcEcWpUyUb.JPG,2015-07-25 18:34:51,t243,2015-07-25,2015,train,train,train
4527,2000,1333,images/t243/KnNPlxHbOG.jpeg,2021-06-24 07:46:57,t243,2021-06-24,2021,test,valid,test
4528,2000,1333,images/t243/LMHzxyBHry.JPG,2020-07-15 08:47:10,t243,2020-07-15,2020,valid,valid,test
4529,2000,1333,images/t243/LQToZIrYcp.JPG,2017-08-29 08:43:04,t243,2017-08-29,2017,train,valid,train
4530,2000,1333,images/t243/LZYCgDMEaA.jpeg,2021-06-22 07:39:02,t243,2021-06-22,2021,test,train,test
4531,2000,1333,images/t243/LeicmKsdKa.JPG,2015-07-25 18:35:00,t243,2015-07-25,2015,train,test,train
4532,2000,1333,images/t243/LjHTyovxgr.jpeg,2021-06-28 07:38:30,t243,2021-06-28,2021,test,valid,test
4533,2000,1333,images/t243/MVVygBNgHZ.JPG,2017-07-18 08:10:51,t243,2017-07-18,2017,train,train,train
4534,2000,1333,images/t243/MaCkwgmRJo.JPG,2020-07-12 07:54:20,t243,2020-07-12,2020,valid,valid,test
4535,2000,1333,images/t243/MacDdkSsPQ.JPG,2020-07-15 08:53:33,t243,2020-07-15,2020,valid,test,test
4536,2000,1333,images/t243/MlNpVLAfXi.JPG,2019-09-02 09:13:17,t243,2019-09-02,2019,train,test,valid
4537,2000,1333,images/t243/MmLSWdnyyO.JPG,2017-07-21 08:01:35,t243,2017-07-21,2017,train,valid,train
4538,2000,1333,images/t243/NBNQcdmTnq.jpeg,2021-06-24 07:47:45,t243,2021-06-24,2021,test,train,test
4539,2000,1333,images/t243/NmGRFUNvOF.jpeg,2021-06-28 07:40:09,t243,2021-06-28,2021,test,train,test
4540,2000,1333,images/t243/NvqsZcUKkC.JPG,2019-09-02 09:16:11,t243,2019-09-02,2019,train,test,valid
4541,2000,1333,images/t243/NwOVVxtcsP.JPG,2017-06-12 08:16:13,t243,2017-06-12,2017,train,valid,train
4542,2000,1333,images/t243/NzShZkWXyq.JPG,2020-07-12 08:02:45,t243,2020-07-12,2020,valid,train,test
4543,2000,1333,images/t243/OiuQyMwHMI.JPG,2020-07-12 08:00:15,t243,2020-07-12,2020,valid,test,test
4544,2000,1333,images/t243/OybMAKNpLV.JPG,2016-08-18 08:57:23,t243,2016-08-18,2016,train,train,train
4545,2000,1333,images/t243/PTPqIcXzWF.JPG,2020-07-04 12:26:09,t243,2020-07-04,2020,valid,test,test
4546,2000,1333,images/t243/PhZglngoJe.JPG,2016-08-18 10:02:24,t243,2016-08-18,2016,train,test,train
4547,2000,1333,images/t243/PyMplJqgSH.JPG,2016-06-24 08:37:27,t243,2016-06-24,2016,train,train,train
4548,2000,1333,images/t243/QVVulvdJHo.JPG,2015-07-25 18:34:14,t243,2015-07-25,2015,train,train,train
4549,2000,1333,images/t243/QeceDYTmax.jpeg,2021-06-28 07:39:04,t243,2021-06-28,2021,test,valid,test
4550,2000,1333,images/t243/QptLaqpyXx.JPG,2020-06-28 18:15:27,t243,2020-06-28,2020,valid,test,test
4551,2000,1333,images/t243/RCaNUVTKRH.JPG,2017-07-20 07:48:57,t243,2017-07-20,2017,train,valid,train
4552,2000,1333,images/t243/ROToctjYeO.JPG,2019-09-02 09:14:38,t243,2019-09-02,2019,train,train,valid
4553,2000,1333,images/t243/RaEOZkBSTF.jpeg,2021-06-28 07:38:17,t243,2021-06-28,2021,test,train,test
